Invoice No.,Stock Code,Quantity,Invoice Date,Invoice Time,Unit Price,Stream
15042,WR-EGW-032,2,01/26/2024,15:43,100,SOL
15043,MG-POM-035,1,01/26/2024,13:40,45,SOL
15044,SN-PBJ-021,3,01/26/2024,16:39,75,SOC
15045,MG-POM-035,5,01/26/2024,14:37,45,SOC
15046,BV-MLK-020,2,01/26/2024,09:29,65,SOC
15047,BR-BTN-006,5,01/26/2024,09:05,60,STME
15048,FV-FMJ-009,4,01/26/2024,14:53,100,SOC
15049,BR-PLN-004,5,01/26/2024,14:12,40,SOC
15050,SN-MDS-039,1,01/26/2024,11:02,50,SOC
15051,BV-CFE-028,2,01/26/2024,15:15,25,SOL
15052,FV-WMJ-011,3,01/26/2024,09:41,65,STME
15053,BV-HCH-016,2,01/26/2024,12:30,50,SOC
15054,BR-LPN-005,2,01/26/2024,13:05,60,STME
15055,MG-CHM-034,1,01/26/2024,12:07,55,STME
15056,SN-BPB-022,2,01/26/2024,12:55,80,STME
15057,WR-EGW-032,3,01/26/2024,09:23,100,SOC
15058,WR-CPW-031,3,01/26/2024,10:48,75,STME
15059,FV-FMJ-009,1,01/26/2024,12:59,100,STME
15060,BV-CCF-014,5,01/26/2024,09:01,85,SOL
15061,MG-CHM-034,3,01/26/2024,12:52,55,STME
15062,BR-BTN-006,4,01/26/2024,09:11,60,SOL
15063,MG-POM-035,5,01/26/2024,16:56,45,STME
15064,WR-EGW-032,1,01/26/2024,11:48,100,SOC
15065,BR-BTN-006,1,01/26/2024,12:03,60,SOL
15066,WR-VWP-030,1,01/26/2024,11:16,50,SOL
15067,BR-GRN-007,2,01/26/2024,16:05,60,STME
15068,BR-MKC-003,4,01/26/2024,12:38,120,SOL
15069,BV-CFE-028,4,01/26/2024,15:55,25,SOL
15070,SN-CPB-023,4,01/26/2024,16:03,95,SOL
15071,BR-MKC-003,2,01/26/2024,10:05,120,SOL
15072,WR-CPW-031,3,01/26/2024,16:34,75,SOL
15073,SN-BPB-022,3,01/26/2024,13:06,80,SOC
15074,FV-WMJ-011,3,01/26/2024,16:35,65,STME
15075,WR-CPW-031,2,01/26/2024,15:52,75,STME
15076,SN-MDS-039,2,01/26/2024,10:20,50,STME
15077,FV-WMJ-011,2,01/26/2024,11:47,65,STME
15078,BV-CFE-028,2,01/26/2024,12:36,25,SOC
15079,BV-CFE-028,1,01/26/2024,13:46,25,SOL
15080,SN-HCL-038,5,01/26/2024,14:20,85,STME
15081,BR-BTN-006,3,01/26/2024,11:25,60,STME
15082,BV-SSK-018,1,01/26/2024,11:54,65,STME
15083,BR-BTN-006,3,01/26/2024,09:02,60,SOL
15084,FV-FLJ-012,2,01/26/2024,16:50,65,SOL
15085,BV-MSK-019,3,01/26/2024,11:45,60,SOL
15086,WR-CPW-031,2,01/26/2024,10:47,75,SOC
15087,FV-WMJ-011,4,01/26/2024,10:54,65,STME
15088,SN-PBJ-021,1,01/26/2024,13:47,75,SOC
15089,FV-FLJ-012,3,01/26/2024,11:29,65,SOC
15090,BR-MKC-003,2,01/26/2024,09:36,120,STME
15091,SN-CBT-024,2,01/26/2024,12:58,100,SOL
15092,BV-BLC-029,5,01/26/2024,10:57,30,SOL
15093,BV-TEA-027,4,01/26/2024,10:04,20,SOL
15094,BR-LPN-005,1,01/26/2024,15:19,60,STME
15095,MG-MOM-036,3,01/26/2024,14:33,55,SOC
15096,SN-ATK-025,3,01/26/2024,12:30,60,STME
15097,SN-CBT-024,2,01/26/2024,12:35,100,STME
15098,FV-WMJ-011,3,01/26/2024,10:28,65,SOC
15099,FV-PPJ-010,4,01/26/2024,14:14,65,SOC
15100,BV-MSK-019,5,01/26/2024,15:11,60,SOL
15101,WR-EGW-032,2,01/26/2024,09:29,100,STME
15102,FV-PPJ-010,4,01/26/2024,10:42,65,SOC
15103,BR-AKC-002,4,01/26/2024,14:10,100,SOL
15104,FV-FMJ-009,4,01/26/2024,11:37,100,SOC
15105,BV-HCH-016,2,01/26/2024,13:58,50,STME
15106,SN-HCL-038,5,01/26/2024,13:49,85,STME
15107,FV-MMJ-013,5,01/26/2024,12:46,75,SOC
15108,MG-POM-035,2,01/26/2024,15:11,45,STME
15109,BR-LPN-005,3,01/26/2024,09:27,60,SOC
15110,FV-MMJ-013,1,01/26/2024,10:20,75,SOC
15111,BR-LPN-005,4,01/26/2024,14:14,60,SOC
15112,BV-CCF-014,4,01/26/2024,13:35,85,STME
15113,BV-BLC-029,4,01/26/2024,15:56,30,SOC
15114,BR-PLN-004,5,01/26/2024,14:56,40,SOL
15115,BV-HCH-016,4,01/26/2024,10:32,50,SOC
15116,BV-CFE-028,4,01/26/2024,13:34,25,SOC
15117,SN-HCL-038,2,01/26/2024,12:41,85,STME
15118,FV-FLJ-012,2,01/26/2024,13:36,65,STME
15119,BV-CCF-014,2,01/26/2024,13:16,85,STME
15120,MG-PLM-033,5,01/26/2024,10:56,35,STME
15121,SN-BPB-022,4,01/26/2024,13:27,80,STME
15122,SN-VPV-037,5,01/26/2024,10:16,40,STME
15123,BV-MLK-020,1,01/26/2024,11:03,65,SOL
15124,BR-PKC-001,5,01/26/2024,14:03,100,SOL
15125,SN-SCT-026,2,01/26/2024,09:22,60,STME
15126,BR-MKC-003,4,01/26/2024,12:04,120,STME
15127,BR-GRN-007,3,01/26/2024,11:54,60,SOL
15128,MG-MOM-036,4,01/26/2024,11:16,55,STME
15129,BV-HCH-016,1,01/26/2024,09:52,50,SOC
15130,WR-VWP-030,1,01/26/2024,14:15,50,STME
15131,SN-TDM-008,3,01/26/2024,12:33,100,SOL
15132,FV-FMJ-009,2,01/26/2024,15:50,100,SOC
15133,FV-WMJ-011,4,01/26/2024,12:09,65,SOL
15134,BV-HCH-016,5,01/26/2024,12:43,50,SOL
15135,FV-MMJ-013,4,01/26/2024,11:48,75,SOC
15136,WR-VWP-030,1,01/26/2024,11:18,50,STME
15137,BV-CCF-014,1,01/26/2024,12:13,85,SOL
15138,SN-SCT-026,5,01/26/2024,14:24,60,SOC
15139,SN-MDS-039,2,01/26/2024,11:13,50,SOC
15140,SN-MDS-039,3,01/26/2024,10:04,50,SOL
15141,SN-ATK-025,2,01/26/2024,10:41,60,SOC
15142,BV-MSK-019,2,01/26/2024,11:32,60,SOL
15143,FV-FLJ-012,1,01/26/2024,13:17,65,STME
15144,WR-VWP-030,3,01/26/2024,09:44,50,SOL
15145,WR-VWP-030,3,01/26/2024,12:16,50,SOL
15146,SN-VPV-037,2,01/26/2024,16:04,40,STME
15147,FV-FLJ-012,5,01/26/2024,12:15,65,STME
15148,FV-WMJ-011,3,01/26/2024,13:53,65,SOL
15149,MG-PLM-033,2,01/26/2024,11:21,35,SOL
15150,MG-MOM-036,5,01/26/2024,16:00,55,SOL
15151,BR-AKC-002,3,01/26/2024,10:09,100,STME
15152,FV-FMJ-009,1,01/26/2024,09:14,100,SOC
15153,BR-PKC-001,2,01/26/2024,13:03,100,SOL
15154,BR-BTN-006,3,01/26/2024,11:19,60,SOL
15155,BR-PLN-004,2,01/26/2024,16:47,40,STME
15156,BV-TEA-027,5,01/26/2024,13:58,20,SOC
15157,SN-TDM-008,1,01/26/2024,10:33,100,SOL
15158,BV-BSK-017,2,01/26/2024,11:35,50,SOL
15159,SN-CPB-023,1,01/26/2024,09:42,95,STME
15160,FV-FMJ-009,2,01/26/2024,12:32,100,SOL
15161,BV-CSK-015,5,01/26/2024,13:58,85,SOC
15162,FV-PPJ-010,1,01/26/2024,12:54,65,SOC
15163,SN-BPB-022,3,01/26/2024,16:59,80,SOC
15164,BV-SSK-018,4,01/26/2024,10:11,65,SOC
15165,BV-BLC-029,4,01/26/2024,10:55,30,SOL
15166,MG-POM-035,5,01/26/2024,13:00,45,SOL
15167,FV-FLJ-012,3,01/26/2024,14:10,65,STME
15168,BR-LPN-005,2,01/26/2024,13:00,60,STME
15169,BR-LPN-005,3,01/26/2024,13:30,60,SOL
15170,FV-MMJ-013,2,01/26/2024,12:11,75,STME
15171,FV-MMJ-013,2,01/26/2024,15:17,75,STME
15172,SN-HCL-038,2,01/26/2024,14:55,85,SOC
15173,BR-PKC-001,5,01/26/2024,09:45,100,SOL
15174,FV-FMJ-009,5,01/26/2024,14:13,100,SOL
15175,BV-BSK-017,2,01/26/2024,15:27,50,STME
15176,BR-BTN-006,4,01/26/2024,11:43,60,STME
15177,WR-VWP-030,5,01/26/2024,13:03,50,SOL
15178,WR-VWP-030,3,01/26/2024,14:36,50,STME
15179,WR-VWP-030,2,01/26/2024,09:25,50,SOC
15180,MG-CHM-034,2,01/26/2024,12:24,55,STME
15181,MG-POM-035,5,01/26/2024,11:24,45,STME
15182,FV-MMJ-013,3,01/26/2024,15:31,75,STME
15183,SN-SCT-026,2,01/26/2024,15:52,60,SOL
15184,MG-PLM-033,4,01/26/2024,11:42,35,SOC
15185,WR-EGW-032,2,01/26/2024,16:11,100,STME
15186,BR-AKC-002,1,01/26/2024,13:13,100,SOC
15187,FV-MMJ-013,1,01/26/2024,09:39,75,SOL
15188,BV-MLK-020,3,01/26/2024,14:58,65,SOL
15189,BV-MLK-020,4,01/26/2024,11:56,65,SOC
15190,WR-VWP-030,5,01/26/2024,11:02,50,SOL
15191,SN-MDS-039,3,01/26/2024,16:52,50,SOL
15192,BR-AKC-002,5,01/26/2024,11:59,100,STME
15193,SN-ATK-025,3,01/26/2024,14:17,60,SOL
15194,FV-FMJ-009,1,01/26/2024,15:05,100,STME
15195,SN-PBJ-021,4,01/26/2024,10:09,75,STME
15196,BR-PKC-001,2,01/26/2024,09:41,100,SOL
15197,MG-MOM-036,5,01/26/2024,13:06,55,STME
15198,BV-HCH-016,1,01/26/2024,16:41,50,SOL
15199,FV-PPJ-010,5,01/26/2024,14:20,65,SOC
15200,BR-BTN-006,5,01/26/2024,15:32,60,SOC
15201,BV-MLK-020,4,01/26/2024,12:44,65,STME
15202,BR-LPN-005,1,01/26/2024,14:49,60,STME
15203,FV-WMJ-011,4,01/26/2024,10:07,65,SOL
15204,SN-CBT-024,1,01/26/2024,16:35,100,STME
15205,MG-POM-035,5,01/26/2024,12:40,45,STME
15206,SN-SCT-026,2,01/26/2024,15:24,60,STME
15207,BV-BSK-017,2,01/26/2024,16:31,50,SOC
15208,FV-FLJ-012,4,01/26/2024,10:49,65,SOC
15209,SN-SCT-026,3,01/26/2024,10:42,60,SOC
15210,SN-HCL-038,3,01/26/2024,13:49,85,SOL
15211,SN-HCL-038,2,01/26/2024,16:28,85,STME
15212,BV-CFE-028,5,01/26/2024,15:03,25,SOL
15213,FV-WMJ-011,4,01/26/2024,11:49,65,SOC
15214,BR-GRN-007,5,01/26/2024,16:15,60,SOL
15215,SN-PBJ-021,1,01/26/2024,15:12,75,SOC
15216,BV-MLK-020,1,01/26/2024,11:48,65,SOC
15217,MG-PLM-033,1,01/26/2024,16:30,35,SOC
15218,BV-SSK-018,3,01/26/2024,10:16,65,SOL
15219,BV-TEA-027,3,01/26/2024,15:36,20,SOL
15220,WR-EGW-032,2,01/26/2024,15:25,100,SOL
15221,BR-LPN-005,4,01/26/2024,16:02,60,STME
15222,FV-PPJ-010,2,01/26/2024,11:44,65,SOL
15223,SN-HCL-038,2,01/26/2024,15:18,85,STME
15224,BR-GRN-007,1,01/26/2024,12:19,60,SOL
15225,SN-VPV-037,4,01/26/2024,12:39,40,SOL
15226,BR-BTN-006,3,01/26/2024,15:39,60,STME
15227,FV-MMJ-013,3,01/26/2024,09:17,75,SOL
15228,BV-MSK-019,3,01/26/2024,13:31,60,SOC
15229,BV-BLC-029,5,01/26/2024,09:13,30,SOC
15230,SN-BPB-022,5,01/26/2024,13:01,80,SOL
15231,BV-CFE-028,1,01/26/2024,09:47,25,SOL
15232,SN-BPB-022,3,01/26/2024,15:35,80,SOC
15233,BV-BSK-017,4,01/26/2024,12:53,50,SOC
15234,SN-HCL-038,2,01/26/2024,11:31,85,SOL
15235,WR-EGW-032,4,01/26/2024,12:47,100,SOL
15236,BV-SSK-018,4,01/26/2024,15:53,65,STME
15237,BV-HCH-016,1,01/26/2024,15:14,50,STME
15238,BR-LPN-005,3,01/26/2024,13:35,60,SOL
15239,BV-TEA-027,5,01/26/2024,11:46,20,SOC
15240,FV-PPJ-010,3,01/26/2024,09:50,65,SOC
15241,SN-TDM-008,4,01/26/2024,13:18,100,SOC
15242,BV-BLC-029,1,01/26/2024,10:10,30,STME
15243,SN-MDS-039,1,01/26/2024,15:36,50,SOC
15244,BR-PLN-004,2,01/26/2024,09:20,40,SOL
15245,SN-BPB-022,1,01/26/2024,11:01,80,STME
15246,BV-CCF-014,3,01/26/2024,13:44,85,STME
15247,MG-CHM-034,3,01/26/2024,09:41,55,SOL
15248,BV-CCF-014,3,01/26/2024,16:06,85,SOC
15249,BR-BTN-006,3,01/26/2024,13:42,60,STME
15250,SN-CBT-024,3,01/26/2024,16:01,100,SOC
15251,FV-FMJ-009,2,01/26/2024,09:14,100,SOC
15252,BR-GRN-007,3,01/26/2024,15:33,60,SOC
15253,MG-PLM-033,3,01/26/2024,14:54,35,SOC
15254,MG-CHM-034,5,01/26/2024,16:17,55,STME
15255,BV-CCF-014,2,01/26/2024,12:13,85,SOC
15256,BR-PKC-001,3,01/26/2024,13:45,100,SOL
15257,MG-CHM-034,2,01/26/2024,16:46,55,STME
15258,SN-SCT-026,3,01/26/2024,10:19,60,SOC
15259,BV-CCF-014,1,01/26/2024,15:15,85,SOL
15260,BR-AKC-002,5,01/26/2024,09:02,100,STME
15261,SN-TDM-008,3,01/26/2024,12:01,100,SOC
15262,SN-SCT-026,4,01/26/2024,13:49,60,SOL
15263,BR-PKC-001,4,01/26/2024,15:13,100,STME
15264,BR-AKC-002,2,01/26/2024,09:11,100,SOL
15265,WR-VWP-030,3,01/26/2024,16:39,50,SOC
15266,BR-PKC-001,2,01/26/2024,16:05,100,SOL
15267,SN-PBJ-021,2,01/26/2024,12:09,75,STME
15268,BR-PKC-001,5,01/26/2024,11:23,100,STME
15269,BV-MLK-020,4,01/26/2024,10:25,65,SOC
15270,BV-BSK-017,2,01/26/2024,15:03,50,SOC
15271,BV-MSK-019,1,01/26/2024,12:52,60,SOL
15272,BV-TEA-027,5,01/26/2024,16:07,20,SOC
15273,BR-PKC-001,4,01/26/2024,15:38,100,SOL
15274,BV-TEA-027,1,01/26/2024,15:43,20,SOL
15275,SN-PBJ-021,3,01/26/2024,12:21,75,SOL
15276,WR-EGW-032,5,01/26/2024,16:21,100,STME
15277,WR-VWP-030,5,01/26/2024,09:03,50,SOL
15278,BV-CCF-014,4,01/26/2024,14:49,85,SOC
15279,FV-WMJ-011,4,01/26/2024,14:36,65,SOC
15280,BV-HCH-016,3,01/26/2024,12:15,50,SOL
15281,WR-EGW-032,5,01/26/2024,10:49,100,SOL
15282,BR-PLN-004,5,01/26/2024,14:17,40,STME
15283,SN-HCL-038,3,01/26/2024,13:19,85,SOL
15284,BV-TEA-027,1,01/26/2024,12:38,20,SOC
15285,MG-POM-035,2,01/26/2024,13:15,45,STME
15286,BR-AKC-002,5,01/26/2024,09:52,100,SOC
15287,BV-HCH-016,4,01/26/2024,15:46,50,SOL
15288,WR-EGW-032,2,01/26/2024,11:45,100,STME
15289,SN-CBT-024,5,01/26/2024,16:04,100,SOL
15290,BR-MKC-003,5,01/26/2024,15:23,120,SOL
15291,SN-BPB-022,4,01/26/2024,16:18,80,STME
15292,BV-BLC-029,3,01/26/2024,11:42,30,SOC
15293,FV-FMJ-009,2,01/26/2024,10:29,100,SOL
15294,WR-CPW-031,5,01/26/2024,14:27,75,STME
15295,BV-TEA-027,2,01/26/2024,11:38,20,STME
15296,BV-BLC-029,4,01/26/2024,11:56,30,SOC
15297,SN-TDM-008,3,01/26/2024,16:26,100,STME
15298,WR-EGW-032,5,01/26/2024,11:38,100,SOL
15299,WR-CPW-031,1,01/26/2024,15:49,75,SOL
15300,BV-BLC-029,1,01/26/2024,11:59,30,STME
15301,SN-MDS-039,3,01/26/2024,15:24,50,SOC
15302,MG-POM-035,2,01/26/2024,16:33,45,SOC
15303,SN-CPB-023,5,01/26/2024,14:05,95,STME
15304,FV-FLJ-012,2,01/26/2024,13:04,65,SOL
15305,BV-CCF-014,3,01/26/2024,09:09,85,SOC
15306,BR-PKC-001,3,01/26/2024,12:40,100,SOL
15307,SN-PBJ-021,5,01/26/2024,15:23,75,SOC
15308,BV-TEA-027,5,01/26/2024,14:13,20,SOC
15309,BV-MSK-019,2,01/26/2024,16:39,60,SOL
15310,SN-TDM-008,2,01/26/2024,14:21,100,SOL
15311,BR-PKC-001,4,01/26/2024,11:46,100,SOC
15312,BR-PLN-004,2,01/26/2024,10:21,40,SOC
15313,SN-ATK-025,3,01/26/2024,15:54,60,SOC
15314,SN-CBT-024,5,01/26/2024,09:49,100,SOL
15315,SN-HCL-038,2,01/26/2024,12:23,85,STME
15316,BR-BTN-006,2,01/26/2024,09:50,60,SOC
15317,BR-BTN-006,4,01/26/2024,16:25,60,SOL
15318,SN-MDS-039,4,01/26/2024,12:55,50,SOL
15319,BR-AKC-002,1,01/26/2024,13:49,100,SOL
15320,FV-FLJ-012,1,01/26/2024,15:29,65,STME
15321,SN-TDM-008,4,01/26/2024,15:02,100,SOC
15322,BR-AKC-002,1,01/26/2024,15:13,100,SOC
15323,MG-POM-035,1,01/26/2024,11:33,45,SOL
15324,SN-CBT-024,4,01/26/2024,09:38,100,SOC
15325,BV-TEA-027,4,01/26/2024,11:16,20,STME
15326,SN-MDS-039,3,01/26/2024,10:19,50,SOL
15327,BR-LPN-005,5,01/26/2024,13:42,60,STME
15328,SN-CPB-023,3,01/26/2024,14:56,95,STME
15329,WR-EGW-032,3,01/26/2024,15:06,100,SOC
15330,FV-PPJ-010,5,01/26/2024,15:49,65,SOC
15331,SN-TDM-008,3,01/26/2024,10:53,100,STME
15332,SN-BPB-022,3,01/26/2024,16:00,80,STME
15333,BV-CCF-014,4,01/26/2024,17:00,85,SOL
15334,BR-PKC-001,3,01/26/2024,16:31,100,STME
15335,BR-BTN-006,4,01/26/2024,11:45,60,SOC
15336,FV-MMJ-013,4,01/26/2024,15:46,75,SOC
15337,SN-PBJ-021,2,01/26/2024,09:36,75,SOC
15338,BV-SSK-018,5,01/26/2024,09:48,65,SOL
15339,BR-PKC-001,2,01/26/2024,14:00,100,SOL
15340,SN-HCL-038,4,01/26/2024,09:30,85,SOC
15341,SN-HCL-038,4,01/26/2024,15:48,85,SOC
15342,BR-PKC-001,4,01/26/2024,11:33,100,SOL
15343,BV-BLC-029,3,01/26/2024,10:04,30,STME
15344,MG-MOM-036,2,01/26/2024,11:18,55,SOL
15345,BV-CSK-015,4,01/26/2024,15:30,85,SOC
15346,BR-GRN-007,1,01/26/2024,10:22,60,STME
15347,BR-LPN-005,5,01/26/2024,09:11,60,SOL
15348,SN-ATK-025,4,01/26/2024,15:44,60,STME
15349,SN-ATK-025,3,01/26/2024,13:20,60,SOL
15350,MG-CHM-034,1,01/26/2024,13:04,55,SOC
15351,FV-MMJ-013,4,01/26/2024,12:39,75,SOC
15352,MG-POM-035,2,01/26/2024,14:00,45,SOL
15353,WR-EGW-032,4,01/26/2024,13:24,100,STME
15354,SN-PBJ-021,2,01/26/2024,11:34,75,STME
15355,BR-LPN-005,2,01/26/2024,12:55,60,STME
15356,BV-TEA-027,2,01/26/2024,11:13,20,STME
15357,MG-POM-035,1,01/26/2024,16:36,45,STME
15358,SN-BPB-022,3,01/26/2024,15:20,80,SOC
15359,BV-MLK-020,4,01/26/2024,14:36,65,SOC
15360,SN-SCT-026,5,01/26/2024,16:53,60,SOL
15361,SN-HCL-038,3,01/26/2024,14:06,85,SOC
15362,FV-FMJ-009,4,01/26/2024,15:13,100,SOL
15363,MG-MOM-036,4,01/26/2024,16:08,55,SOL
15364,SN-MDS-039,4,01/26/2024,13:16,50,SOL
15365,BV-CFE-028,4,01/26/2024,16:05,25,STME
15366,BV-MLK-020,5,01/26/2024,09:36,65,SOC
15367,BV-TEA-027,2,01/26/2024,09:09,20,SOC
15368,MG-PLM-033,3,01/26/2024,09:26,35,SOC
15369,BV-CFE-028,4,01/26/2024,09:59,25,STME
15370,SN-BPB-022,1,01/26/2024,16:43,80,SOL
15371,BR-LPN-005,5,01/26/2024,10:26,60,SOC
15372,WR-CPW-031,1,01/26/2024,14:29,75,STME
15373,SN-MDS-039,1,01/26/2024,11:37,50,SOL
15374,MG-MOM-036,3,01/26/2024,09:33,55,STME
15375,BV-TEA-027,3,01/26/2024,09:02,20,STME
15376,MG-MOM-036,1,01/26/2024,11:29,55,STME
15377,SN-ATK-025,2,01/26/2024,09:55,60,SOL
15378,BV-SSK-018,1,01/26/2024,13:55,65,SOL
15379,SN-PBJ-021,1,01/26/2024,13:31,75,SOL
15380,FV-MMJ-013,1,01/26/2024,16:31,75,SOL
15381,BV-CCF-014,5,01/26/2024,16:44,85,STME
15382,SN-CPB-023,4,01/26/2024,15:16,95,SOC
15383,SN-CBT-024,1,01/26/2024,09:20,100,STME
15384,MG-CHM-034,1,01/26/2024,13:17,55,SOL
15385,BR-PLN-004,2,01/26/2024,12:08,40,STME
15386,BR-GRN-007,5,01/26/2024,10:09,60,SOL
15387,SN-ATK-025,4,01/26/2024,09:59,60,SOL
15388,SN-TDM-008,4,01/26/2024,11:46,100,SOL
15389,FV-WMJ-011,1,01/26/2024,12:13,65,STME
15390,WR-CPW-031,2,01/26/2024,16:44,75,SOC
15391,BV-TEA-027,4,01/26/2024,13:23,20,STME
15392,FV-WMJ-011,4,01/26/2024,14:02,65,SOC
15393,SN-VPV-037,1,01/26/2024,14:15,40,STME
15394,BR-PKC-001,3,01/26/2024,16:27,100,STME
15395,WR-VWP-030,2,01/26/2024,14:18,50,STME
15396,FV-WMJ-011,5,01/26/2024,12:26,65,SOC
15397,FV-FLJ-012,1,01/26/2024,15:14,65,SOL
15398,BV-HCH-016,3,01/26/2024,15:58,50,SOC
15399,BR-MKC-003,5,01/26/2024,09:25,120,SOC
15400,FV-PPJ-010,1,01/27/2024,13:12,65,SOL
15401,WR-CPW-031,4,01/27/2024,16:49,75,SOL
15402,BR-MKC-003,3,01/27/2024,11:14,120,STME
15403,BR-LPN-005,2,01/27/2024,14:47,60,SOL
15404,BV-CFE-028,2,01/27/2024,16:57,25,SOC
15405,SN-CPB-023,2,01/27/2024,11:08,95,SOL
15406,WR-VWP-030,2,01/27/2024,10:02,50,SOC
15407,SN-CBT-024,1,01/27/2024,16:09,100,STME
15408,BR-BTN-006,5,01/27/2024,13:13,60,STME
15409,BV-MLK-020,3,01/27/2024,16:29,65,SOC
15410,SN-TDM-008,5,01/27/2024,15:18,100,SOL
15411,BR-BTN-006,4,01/27/2024,13:40,60,SOC
15412,SN-CBT-024,3,01/27/2024,11:25,100,STME
15413,FV-FLJ-012,5,01/27/2024,16:21,65,STME
15414,BR-PKC-001,2,01/27/2024,10:29,100,SOL
15415,BR-PKC-001,3,01/27/2024,10:55,100,SOC
15416,FV-MMJ-013,5,01/27/2024,13:52,75,SOC
15417,BV-TEA-027,1,01/27/2024,13:40,20,STME
15418,SN-MDS-039,4,01/27/2024,15:37,50,SOL
15419,BR-PLN-004,4,01/27/2024,14:51,40,SOC
15420,SN-VPV-037,4,01/27/2024,13:09,40,STME
15421,BV-HCH-016,4,01/27/2024,16:09,50,STME
15422,SN-ATK-025,5,01/27/2024,13:58,60,STME
15423,BR-MKC-003,2,01/27/2024,16:55,120,SOL
15424,FV-WMJ-011,4,01/27/2024,12:42,65,SOL
15425,BR-GRN-007,2,01/27/2024,12:31,60,STME
15426,SN-MDS-039,4,01/27/2024,15:39,50,SOC
15427,WR-CPW-031,2,01/27/2024,09:05,75,SOL
15428,FV-MMJ-013,1,01/27/2024,11:27,75,STME
15429,SN-PBJ-021,3,01/27/2024,13:04,75,SOL
15430,SN-PBJ-021,5,01/27/2024,16:42,75,SOL
15431,MG-MOM-036,4,01/27/2024,10:13,55,SOC
15432,FV-FLJ-012,3,01/27/2024,11:37,65,SOL
15433,WR-EGW-032,3,01/27/2024,09:22,100,STME
15434,BV-HCH-016,1,01/27/2024,09:27,50,SOC
15435,MG-PLM-033,5,01/27/2024,13:58,35,STME
15436,BR-PKC-001,2,01/27/2024,15:03,100,SOL
15437,SN-MDS-039,5,01/27/2024,13:39,50,SOC
15438,BV-CFE-028,5,01/27/2024,10:53,25,SOL
15439,FV-PPJ-010,1,01/27/2024,13:25,65,STME
15440,FV-FMJ-009,1,01/27/2024,16:56,100,SOC
15441,BR-AKC-002,5,01/27/2024,10:27,100,SOL
15442,SN-CBT-024,3,01/27/2024,15:47,100,SOL
15443,BR-MKC-003,2,01/27/2024,14:53,120,SOL
15444,BR-LPN-005,3,01/27/2024,12:07,60,STME
15445,BV-SSK-018,1,01/27/2024,14:44,65,SOC
15446,BR-AKC-002,2,01/27/2024,11:01,100,SOC
15447,MG-PLM-033,3,01/27/2024,09:34,35,STME
15448,WR-VWP-030,5,01/27/2024,15:25,50,SOC
15449,SN-TDM-008,1,01/27/2024,11:47,100,STME
15450,FV-MMJ-013,1,01/27/2024,14:09,75,STME
15451,FV-FLJ-012,1,01/27/2024,16:08,65,SOC
15452,BR-AKC-002,4,01/27/2024,14:42,100,SOL
15453,SN-PBJ-021,1,01/27/2024,13:10,75,SOL
15454,BV-BLC-029,2,01/27/2024,12:49,30,SOL
15455,WR-EGW-032,1,01/27/2024,16:50,100,SOL
15456,FV-FLJ-012,5,01/27/2024,16:23,65,SOC
15457,MG-POM-035,5,01/27/2024,15:06,45,STME
15458,MG-MOM-036,4,01/27/2024,09:18,55,SOC
15459,MG-MOM-036,1,01/27/2024,13:13,55,STME
15460,BR-BTN-006,3,01/27/2024,13:32,60,SOL
15461,BV-CFE-028,5,01/27/2024,12:14,25,SOL
15462,SN-CPB-023,2,01/27/2024,11:01,95,STME
15463,BV-MSK-019,2,01/27/2024,12:17,60,STME
15464,SN-BPB-022,1,01/27/2024,14:19,80,SOL
15465,BV-BLC-029,5,01/27/2024,12:36,30,SOL
15466,BV-HCH-016,1,01/27/2024,13:40,50,SOC
15467,BR-LPN-005,2,01/27/2024,12:02,60,SOL
15468,SN-TDM-008,2,01/27/2024,14:56,100,SOC
15469,BV-BLC-029,4,01/27/2024,16:47,30,SOC
15470,BV-MLK-020,4,01/27/2024,12:07,65,STME
15471,SN-HCL-038,2,01/27/2024,15:29,85,SOL
15472,BV-CFE-028,3,01/27/2024,12:06,25,SOC
15473,SN-HCL-038,1,01/27/2024,14:49,85,STME
15474,FV-FLJ-012,5,01/27/2024,12:14,65,STME
15475,BV-BSK-017,5,01/27/2024,16:07,50,SOL
15476,BR-LPN-005,3,01/27/2024,09:19,60,SOC
15477,FV-FMJ-009,1,01/27/2024,12:46,100,SOL
15478,BR-BTN-006,5,01/27/2024,11:19,60,STME
15479,SN-VPV-037,1,01/27/2024,16:58,40,SOC
15480,BV-TEA-027,5,01/27/2024,11:11,20,SOL
15481,SN-CPB-023,5,01/27/2024,11:17,95,SOC
15482,BV-MSK-019,2,01/27/2024,12:57,60,SOC
15483,BR-PKC-001,4,01/27/2024,15:42,100,SOC
15484,SN-HCL-038,1,01/27/2024,15:42,85,SOL
15485,BR-PKC-001,2,01/27/2024,14:12,100,SOL
15486,BV-CCF-014,4,01/27/2024,16:10,85,SOC
15487,SN-PBJ-021,4,01/27/2024,15:29,75,SOC
15488,BV-HCH-016,3,01/27/2024,16:35,50,SOC
15489,FV-FLJ-012,5,01/27/2024,09:50,65,SOL
15490,FV-WMJ-011,1,01/27/2024,11:43,65,SOC
15491,BV-BSK-017,2,01/27/2024,13:51,50,SOL
15492,BV-CSK-015,2,01/27/2024,10:33,85,STME
15493,BR-GRN-007,2,01/27/2024,11:52,60,SOL
